> Date,Libellķ,Montant,Tag,Type
>2021/08/13,Dķcathlon,-84.80Ć,matķriel,
>2021/08/13,Gķant,-33.92Ć,bouffe,
>2021/08/13,Gķant,-0.36Ć,bouffe,
>2021/08/13,Frais banque,-0.70Ć,banque,
>2021/08/11,MKM (Magic),-20.00Ć,magic,
>2021/08/11,Virement Ó Kevin B.,-500.00Ć,perso,
>2021/08/10,Harmonie mutuelle,-12.00Ć,santķ,
>2021/08/10,Virement Maeliss,500.00Ć,cachķ,
>2021/08/09,Virement Frederic Viera,-465.00Ć,loyer,
>2021/08/09,Intermarchķ,-22.04Ć,bouffe,
>2021/08/09,Music Star,-14.00Ć,culture,
>2021/08/09,Ludik Addict,-8.00Ć,culture,
>2021/08/06,TODO: Impots,15.00Ć,remboursement,,
>2021/08/05,MKM (Magic),-23.11Ć,magic,
>2021/08/05,Mc Guigan's,-6.90Ć,sortie,
>2021/08/05,Mc Guigan's,-5.90Ć,sortie,
>2021/08/04,Virement Maeliss,-500.00Ć,cachķ,
>2021/08/04,Virement Maeliss,-200.00Ć,cachķ,
>2021/08/03,Netflix,-7.99Ć,abonnement,
>2021/08/03,Picard,-7.65Ć,bouffe,
>2021/08/03,Virement Mika,1000.00Ć,cachķ,
>2021/08/02,MKM (Magic),-13.47Ć,magic,
>2021/08/02,Virement Mika,-250.00Ć,cachķ,
>2021/08/02,Intermarchķ,-59.16Ć,bouffe,
>2021/08/02,L'oyster,-9.50Ć,sortie,
>2021/08/02,Virement Maeliss,400.00Ć,cachķ,
>2021/07/30,Frais irrķgularitķs de banque,-6.90Ć,banque,
>2021/07/30,CrĻperie de Cornouaille,-9.90Ć,restau,
>2021/07/29,Intermarchķ,-25.37Ć,bouffe,
>2021/07/29,Le mouton Ó 5 pattes,-4.50Ć,sortie,
>2021/07/28,Arkķa,-50.00Ć,restau,
>2021/07/27,Leclerc,-10.08Ć,bouffe,
>2021/07/27,Virement Maeliss,600.00Ć,cachķ,
>2021/07/26,MKM (Magic),-14.99Ć,magic,
>2021/07/26,MKM (Magic),-9.03Ć,magic,
>2021/07/26,MKM (Magic),-9.91Ć,magic,
>2021/07/26,La poste mobile,-9.99Ć,abonnement,
>2021/07/26,Ti Coop,-80.26Ć,bouffe,
>2021/07/26,Intermarchķ,-45.93Ć,bouffe,
>2021/07/26,Boucherie,-5.81Ć,bouffe,
>2021/07/26,La poste,-5.55Ć,matķriel,
>2021/07/26,Croc Jeux,-3.00Ć,culture,
>2021/07/22,Picard,-18.00Ć,bouffe,
>2021/07/20,Resto Arkķa (in resto),-30.00Ć,restau,
>2021/07/20,We Want Beer,-30.00Ć,sortie,
>2021/07/19,Virement Maeliss,-100.00Ć,cachķ,
>2021/07/19,MKM (Magic),-3.28Ć,magic,
>2021/07/19,MKM (Magic),-7.37Ć,magic,
>2021/07/19,MKM (Magic),-6.10Ć,magic,
>2021/07/19,Cinķma Les Studios,-17.00Ć,sortie,
>2021/07/19,Cinķma Les Studios,-17.00Ć,sortie,
>2021/07/19,Resto Arkķa (in resto),-7.12Ć,restau,
>2021/07/16,Virement Maeliss,-100.00Ć,cachķ,
>2021/07/16,We Want Beer,-30.00Ć,sortie,
>2021/07/16,Carrefour,-11.37Ć,bouffe,
>2021/07/16,We Want Beer,-10.00Ć,sortie,
>2021/07/16,Resto Arkķa (in resto),-6.16Ć,restau,
