> Date,Libellť,Montant,Tag,Type
>2021/01/19,Intermarchť,-60.69Ä,bouffe,
>2021/01/20,Intermarchť,-26.29Ä,bouffe,
>2021/01/22,Virement Mika,35.00Ä,cachť,
>2021/01/25,Virement Mika,150.00Ä,cachť,
>2021/01/25,Ti Coop,-10.12Ä,bouffe,
>2021/01/25,Pharmacie Nicolas,-17.95Ä,santť,
>2021/01/26,TODO : Paypal - check dťtails,-9.99Ä,,
>2021/01/31,Virement Compte Commun,-50.00Ä,cachť,
>2021/02/02,Pole Emploi,1057.72Ä,salaire,
>2021/02/03,TODO : Check catťgorie Remboursement,100.00Ä,remboursement,,
>2021/02/03,TODO : Check catťgorie Remboursement,50.00Ä,remboursement,,
>2021/02/05,PrÍt ťtudiant,-271.62Ä,perso,
>2021/02/05,Frais banque CIC,-5.50Ä,banque,
>2021/02/09,Virement Compte Commun,-900.00Ä,cachť,
